unique_id,supplier,location,date_time,day,time,measurement,today,value,units,comments
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,5/5/2017,yesterday,NA,daily average withdrawals,5/6/2017,138.2466667,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,5/6/2017,yesterday,NA,daily average withdrawals,5/7/2017,128.3766667,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,5/7/2017,yesterday,NA,daily average withdrawals,5/8/2017,131.2083333,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,5/8/2017,yesterday,NA,daily average withdrawals,5/9/2017,143.6283333,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,5/9/2017,yesterday,NA,daily average withdrawals,5/10/2017,137.2933333,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,5/10/2017,yesterday,NA,daily average withdrawals,5/11/2017,144.5383333,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,5/11/2017,yesterday,NA,daily average withdrawals,5/12/2017,141.83,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,5/12/2017,yesterday,NA,daily average withdrawals,5/13/2017,131.6716667,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,5/13/2017,yesterday,NA,daily average withdrawals,5/14/2017,127.585,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,5/14/2017,yesterday,NA,daily average withdrawals,5/15/2017,129.9183333,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,5/15/2017,yesterday,NA,daily average withdrawals,5/16/2017,131.8233333,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,5/16/2017,yesterday,NA,daily average withdrawals,5/17/2017,155.0883333,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,5/17/2017,yesterday,NA,daily average withdrawals,5/18/2017,154.7966667,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,5/18/2017,yesterday,NA,daily average withdrawals,5/19/2017,157.665,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,5/19/2017,yesterday,NA,daily average withdrawals,5/20/2017,158.04,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,5/20/2017,yesterday,NA,daily average withdrawals,5/21/2017,150.705,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,5/21/2017,yesterday,NA,daily average withdrawals,5/22/2017,132.1716667,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,5/22/2017,yesterday,NA,daily average withdrawals,5/23/2017,142.6716667,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,5/23/2017,yesterday,NA,daily average withdrawals,5/24/2017,148,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,5/24/2017,yesterday,NA,daily average withdrawals,5/25/2017,139.5433333,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,5/25/2017,yesterday,NA,daily average withdrawals,5/26/2017,134.3783333,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,5/26/2017,yesterday,NA,daily average withdrawals,5/27/2017,144.375,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,5/27/2017,yesterday,NA,daily average withdrawals,5/28/2017,139.2916667,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,5/28/2017,yesterday,NA,daily average withdrawals,5/29/2017,131.1216667,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,5/29/2017,yesterday,NA,daily average withdrawals,5/30/2017,130.7133333,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,5/30/2017,yesterday,NA,daily average withdrawals,5/31/2017,139.8783333,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,5/31/2017,yesterday,NA,daily average withdrawals,6/1/2017,137.7066667,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,6/1/2017,yesterday,NA,daily average withdrawals,6/2/2017,147.8383333,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,6/2/2017,yesterday,NA,daily average withdrawals,6/3/2017,150.3783333,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,6/3/2017,yesterday,NA,daily average withdrawals,6/4/2017,141.1666667,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,6/4/2017,yesterday,NA,daily average withdrawals,6/5/2017,136.08,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,6/5/2017,yesterday,NA,daily average withdrawals,6/6/2017,149.54,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,6/6/2017,yesterday,NA,daily average withdrawals,6/7/2017,148.3716667,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,6/7/2017,yesterday,NA,daily average withdrawals,6/8/2017,146.46,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,6/8/2017,yesterday,NA,daily average withdrawals,6/9/2017,138.255,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,6/9/2017,yesterday,NA,daily average withdrawals,6/10/2017,142.38,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,6/10/2017,yesterday,NA,daily average withdrawals,6/11/2017,146.2483333,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,6/11/2017,yesterday,NA,daily average withdrawals,6/12/2017,151.005,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,6/12/2017,yesterday,NA,daily average withdrawals,6/13/2017,157.8883333,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,6/13/2017,yesterday,NA,daily average withdrawals,6/14/2017,169.38,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,6/14/2017,yesterday,NA,daily average withdrawals,6/15/2017,162.295,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,6/15/2017,yesterday,NA,daily average withdrawals,6/16/2017,174.5433333,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,6/16/2017,yesterday,NA,daily average withdrawals,6/17/2017,166.83,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,6/17/2017,yesterday,NA,daily average withdrawals,6/18/2017,159.2116667,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,6/18/2017,yesterday,NA,daily average withdrawals,6/19/2017,157.0416667,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,6/19/2017,yesterday,NA,daily average withdrawals,6/20/2017,130.8566667,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,6/20/2017,yesterday,NA,daily average withdrawals,6/21/2017,67.125,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,6/21/2017,yesterday,NA,daily average withdrawals,6/22/2017,50.6,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,6/22/2017,yesterday,NA,daily average withdrawals,6/23/2017,62.11666667,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,6/23/2017,yesterday,NA,daily average withdrawals,6/24/2017,131.72,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,6/24/2017,yesterday,NA,daily average withdrawals,6/25/2017,116.8666667,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,6/25/2017,yesterday,NA,daily average withdrawals,6/26/2017,110.5616667,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,6/26/2017,yesterday,NA,daily average withdrawals,6/27/2017,116.4066667,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,6/27/2017,yesterday,NA,daily average withdrawals,6/28/2017,136.3883333,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,6/28/2017,yesterday,NA,daily average withdrawals,6/29/2017,159.1633333,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,6/29/2017,yesterday,NA,daily average withdrawals,6/30/2017,166.7933333,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,6/30/2017,yesterday,NA,daily average withdrawals,7/1/2017,168.955,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,7/1/2017,yesterday,NA,daily average withdrawals,7/2/2017,165.9966667,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,7/2/2017,yesterday,NA,daily average withdrawals,7/3/2017,149.1716667,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,7/3/2017,yesterday,NA,daily average withdrawals,7/4/2017,156.92,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,7/4/2017,yesterday,NA,daily average withdrawals,7/5/2017,157.455,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,7/5/2017,yesterday,NA,daily average withdrawals,7/6/2017,166.3333333,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,7/6/2017,yesterday,NA,daily average withdrawals,7/7/2017,161.2933333,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,7/7/2017,yesterday,NA,daily average withdrawals,7/8/2017,157.3383333,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,7/8/2017,yesterday,NA,daily average withdrawals,7/9/2017,146.2083333,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,7/9/2017,yesterday,NA,daily average withdrawals,7/10/2017,136.3783333,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,7/10/2017,yesterday,NA,daily average withdrawals,7/11/2017,163.295,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,7/11/2017,yesterday,NA,daily average withdrawals,7/12/2017,173.58,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,7/12/2017,yesterday,NA,daily average withdrawals,7/13/2017,177.3783333,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,7/13/2017,yesterday,NA,daily average withdrawals,7/14/2017,185.1283333,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,7/14/2017,yesterday,NA,daily average withdrawals,7/15/2017,182.7466667,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,7/15/2017,yesterday,NA,daily average withdrawals,7/16/2017,155.4966667,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,7/16/2017,yesterday,NA,daily average withdrawals,7/17/2017,145.295,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,7/17/2017,yesterday,NA,daily average withdrawals,7/18/2017,173.835,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,7/18/2017,yesterday,NA,daily average withdrawals,7/19/2017,178.1633333,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,7/19/2017,yesterday,NA,daily average withdrawals,7/20/2017,168.38,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,7/20/2017,yesterday,NA,daily average withdrawals,7/21/2017,174.415,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,7/21/2017,yesterday,NA,daily average withdrawals,7/22/2017,169.2383333,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,7/22/2017,yesterday,NA,daily average withdrawals,7/23/2017,166.955,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,7/23/2017,yesterday,NA,daily average withdrawals,7/24/2017,137.6633333,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,7/24/2017,yesterday,NA,daily average withdrawals,7/25/2017,151.2066667,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,7/25/2017,yesterday,NA,daily average withdrawals,7/26/2017,159.4183333,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,7/26/2017,yesterday,NA,daily average withdrawals,7/27/2017,160.415,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,7/27/2017,yesterday,NA,daily average withdrawals,7/28/2017,161.8733333,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,7/28/2017,yesterday,NA,daily average withdrawals,7/29/2017,153.88,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,7/29/2017,yesterday,NA,daily average withdrawals,7/30/2017,130.7516667,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,7/30/2017,yesterday,NA,daily average withdrawals,7/31/2017,126.2883333,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,7/31/2017,yesterday,NA,daily average withdrawals,8/1/2017,156.9566667,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,8/1/2017,yesterday,NA,daily average withdrawals,8/2/2017,164.83,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,8/2/2017,yesterday,NA,daily average withdrawals,8/3/2017,168.3383333,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,8/3/2017,yesterday,NA,daily average withdrawals,8/4/2017,159.4216667,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,8/4/2017,yesterday,NA,daily average withdrawals,8/5/2017,161.33,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,8/5/2017,yesterday,NA,daily average withdrawals,8/6/2017,158.29,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,8/6/2017,yesterday,NA,daily average withdrawals,8/7/2017,139.6716667,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,8/7/2017,yesterday,NA,daily average withdrawals,8/8/2017,147.2116667,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,8/8/2017,yesterday,NA,daily average withdrawals,8/9/2017,137.065,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,8/9/2017,yesterday,NA,daily average withdrawals,8/10/2017,129.7966667,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,8/10/2017,yesterday,NA,daily average withdrawals,8/11/2017,154.3316667,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,8/11/2017,yesterday,NA,daily average withdrawals,8/12/2017,163.6666667,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,8/12/2017,yesterday,NA,daily average withdrawals,8/13/2017,134.3766667,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,8/13/2017,yesterday,NA,daily average withdrawals,8/14/2017,127.705,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,8/14/2017,yesterday,NA,daily average withdrawals,8/15/2017,152.1716667,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,8/15/2017,yesterday,NA,daily average withdrawals,8/16/2017,145.3783333,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,8/16/2017,yesterday,NA,daily average withdrawals,8/17/2017,131.0383333,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,8/17/2017,yesterday,NA,daily average withdrawals,8/18/2017,142.755,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,8/18/2017,yesterday,NA,daily average withdrawals,8/19/2017,154.6716667,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,8/19/2017,yesterday,NA,daily average withdrawals,8/20/2017,149.5866667,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,8/20/2017,yesterday,NA,daily average withdrawals,8/21/2017,136.4183333,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,8/21/2017,yesterday,NA,daily average withdrawals,8/22/2017,161,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,8/22/2017,yesterday,NA,daily average withdrawals,8/23/2017,157.7133333,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,8/23/2017,yesterday,NA,daily average withdrawals,8/24/2017,158.4616667,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,8/24/2017,yesterday,NA,daily average withdrawals,8/25/2017,153.7466667,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,8/25/2017,yesterday,NA,daily average withdrawals,8/26/2017,155.4583333,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,8/26/2017,yesterday,NA,daily average withdrawals,8/27/2017,138.7066667,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,8/27/2017,yesterday,NA,daily average withdrawals,8/28/2017,137.3366667,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,8/28/2017,yesterday,NA,daily average withdrawals,8/29/2017,152.9633333,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,8/29/2017,yesterday,NA,daily average withdrawals,8/30/2017,145.46,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,8/30/2017,yesterday,NA,daily average withdrawals,8/31/2017,136.42,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,8/31/2017,yesterday,NA,daily average withdrawals,9/1/2017,151.2066667,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,9/1/2017,yesterday,NA,daily average withdrawals,9/2/2017,147.5866667,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,9/2/2017,yesterday,NA,daily average withdrawals,9/3/2017,131.5,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,9/3/2017,yesterday,NA,daily average withdrawals,9/4/2017,118.705,MGD,NA
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,9/4/2017,yesterday,NA,daily average withdrawals,9/5/2017,137.25,MGD,NA
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1/1/2017,yesterday,NA,daily average withdrawals,1/2/2017,0,MGD,NA
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1/2/2017,yesterday,NA,daily average withdrawals,1/3/2017,0,MGD,NA
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1/3/2017,yesterday,NA,daily average withdrawals,1/4/2017,0,MGD,NA
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1/4/2017,yesterday,NA,daily average withdrawals,1/5/2017,0,MGD,NA
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1/5/2017,yesterday,NA,daily average withdrawals,1/6/2017,0,MGD,NA
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1/6/2017,yesterday,NA,daily average withdrawals,1/7/2017,0,MGD,NA
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1/7/2017,yesterday,NA,daily average withdrawals,1/8/2017,0,MGD,NA
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1/8/2017,yesterday,NA,daily average withdrawals,1/9/2017,0,MGD,NA
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1/9/2017,yesterday,NA,daily average withdrawals,1/10/2017,0,MGD,NA
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1/10/2017,yesterday,NA,daily average withdrawals,1/11/2017,0,MGD,NA
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1/11/2017,yesterday,NA,daily average withdrawals,1/12/2017,0,MGD,NA
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1/12/2017,yesterday,NA,daily average withdrawals,1/13/2017,0,MGD,NA
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1/13/2017,yesterday,NA,daily average withdrawals,1/14/2017,0,MGD,NA
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1/14/2017,yesterday,NA,daily average withdrawals,1/15/2017,0,MGD,NA
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1/15/2017,yesterday,NA,daily average withdrawals,1/16/2017,0,MGD,NA
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1/16/2017,yesterday,NA,daily average withdrawals,1/17/2017,0,MGD,NA
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1/17/2017,yesterday,NA,daily average withdrawals,1/18/2017,80.44,MGD,NA
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1/18/2017,yesterday,NA,daily average withdrawals,1/19/2017,172.16,MGD,NA
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1/19/2017,yesterday,NA,daily average withdrawals,1/20/2017,150.77,MGD,NA
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1/20/2017,yesterday,NA,daily average withdrawals,1/21/2017,153,MGD,NA
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1/21/2017,yesterday,NA,daily average withdrawals,1/22/2017,114.99,MGD,NA
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1/22/2017,yesterday,NA,daily average withdrawals,1/23/2017,0,MGD,NA
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1/23/2017,yesterday,NA,daily average withdrawals,1/24/2017,0,MGD,NA
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1/24/2017,yesterday,NA,daily average withdrawals,1/25/2017,0,MGD,NA
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1/25/2017,yesterday,NA,daily average withdrawals,1/26/2017,0,MGD,NA
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1/26/2017,yesterday,NA,daily average withdrawals,1/27/2017,0,MGD,NA
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1/27/2017,yesterday,NA,daily average withdrawals,1/28/2017,0,MGD,NA
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1/28/2017,yesterday,NA,daily average withdrawals,1/29/2017,0,MGD,NA
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1/29/2017,yesterday,NA,daily average withdrawals,1/30/2017,0,MGD,NA
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1/30/2017,yesterday,NA,daily average withdrawals,1/31/2017,0,MGD,NA
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1/31/2017,yesterday,NA,daily average withdrawals,2/1/2017,0,MGD,NA
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,2/1/2017,yesterday,NA,daily average withdrawals,2/2/2017,0,MGD,NA
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,2/2/2017,yesterday,NA,daily average withdrawals,2/3/2017,0,MGD,NA
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,2/3/2017,yesterday,NA,daily average withdrawals,2/4/2017,0,MGD,NA
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,2/4/2017,yesterday,NA,daily average withdrawals,2/5/2017,0,MGD,NA
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,2/5/2017,yesterday,NA,daily average withdrawals,2/6/2017,0,MGD,NA
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,2/6/2017,yesterday,NA,daily average withdrawals,2/7/2017,25.23,MGD,NA
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,2/7/2017,yesterday,NA,daily average withdrawals,2/8/2017,68.53,MGD,NA
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,2/8/2017,yesterday,NA,daily average withdrawals,2/9/2017,42.35,MGD,NA
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,2/9/2017,yesterday,NA,daily average withdrawals,2/10/2017,34.35,MGD,NA
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,2/10/2017,yesterday,NA,daily average withdrawals,2/11/2017,0,MGD,NA
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,2/11/2017,yesterday,NA,daily average withdrawals,2/12/2017,0,MGD,NA
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,2/12/2017,yesterday,NA,daily average withdrawals,2/13/2017,0,MGD,NA
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,2/13/2017,yesterday,NA,daily average withdrawals,2/14/2017,0,MGD,NA
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,2/14/2017,yesterday,NA,daily average withdrawals,2/15/2017,0,MGD,NA
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,2/15/2017,yesterday,NA,daily average withdrawals,2/16/2017,0,MGD,NA
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,2/16/2017,yesterday,NA,daily average withdrawals,2/17/2017,0,MGD,NA
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,2/17/2017,yesterday,NA,daily average withdrawals,2/18/2017,0,MGD,NA
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,2/18/2017,yesterday,NA,daily average withdrawals,2/19/2017,0,MGD,NA
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,2/19/2017,yesterday,NA,daily average withdrawals,2/20/2017,0,MGD,NA
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,2/20/2017,yesterday,NA,daily average withdrawals,2/21/2017,0,MGD,NA
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,2/21/2017,yesterday,NA,daily average withdrawals,2/22/2017,0,MGD,NA
